Time,si_in,mg_in
731570.500694444,NaN,NaN
731570.583333333,NaN,NaN
731570.584027778,NaN,NaN
731570.663194445,NaN,NaN
731570.663888889,NaN,NaN
731570.75,NaN,NaN
731570.750694444,NaN,NaN
731570.833333333,NaN,NaN
731570.834027778,NaN,NaN
731570.916666667,NaN,NaN
731570.917361111,NaN,NaN
731571,2.23,0.95
731571.000694444,NaN,NaN
731571.083333333,NaN,NaN
731571.084027778,NaN,NaN
731571.166666667,NaN,NaN
731571.167361111,NaN,NaN
731571.25,NaN,NaN
731571.250694444,NaN,NaN
731571.333333333,NaN,NaN
731571.334027778,NaN,NaN
731571.416666667,NaN,NaN
731571.417361111,NaN,NaN
731571.5,NaN,NaN
731571.500694444,NaN,NaN
731571.583333333,NaN,NaN
731571.584027778,NaN,NaN
731571.666666667,NaN,NaN
731571.667361111,NaN,NaN
731571.75,NaN,NaN
731571.750694444,NaN,NaN
731571.833333333,NaN,NaN
731571.834027778,NaN,NaN
731571.916666667,NaN,NaN
731571.917361111,NaN,NaN
731572,2.29,0.97
731572.000694444,NaN,NaN
731572.076388889,NaN,NaN
731572.077083333,NaN,NaN
731572.166666667,NaN,NaN
731572.167361111,NaN,NaN
731572.25,NaN,NaN
731572.250694444,NaN,NaN
731572.333333333,NaN,NaN
731572.334027778,NaN,NaN
731572.416666667,NaN,NaN
731572.417361111,NaN,NaN
731572.5,NaN,NaN
731572.500694444,NaN,NaN
731572.583333333,NaN,NaN
731572.584027778,NaN,NaN
731572.666666667,NaN,NaN
731572.667361111,NaN,NaN
731572.75,NaN,NaN
731572.750694444,NaN,NaN
731572.833333333,NaN,NaN
731572.834027778,NaN,NaN
731572.916666667,NaN,NaN
731572.917361111,NaN,NaN
731573,4.3,0.71
731573.000694444,NaN,NaN
731573.083333333,NaN,NaN
731573.084027778,NaN,NaN
731573.166666667,NaN,NaN
731573.167361111,NaN,NaN
731573.25,NaN,NaN
731573.250694444,NaN,NaN
731573.333333333,NaN,NaN
731573.334027778,NaN,NaN
731573.416666667,NaN,NaN
731573.417361111,NaN,NaN
731573.520833333,2.46,0.8
731573.521527778,NaN,NaN
731573.597222222,NaN,NaN
731573.597916667,NaN,NaN
731573.666666667,NaN,NaN
731573.667361111,NaN,NaN
731573.75,NaN,NaN
731573.750694444,NaN,NaN
731573.833333333,NaN,NaN
731573.834027778,NaN,NaN
731573.909722222,NaN,NaN
731573.910416667,NaN,NaN
731574,2.54,0.94
731574.000694444,NaN,NaN
731574.083333333,NaN,NaN
731574.084027778,NaN,NaN
731574.166666667,NaN,NaN
731574.167361111,NaN,NaN
731574.25,NaN,NaN
731574.250694444,NaN,NaN
731574.333333333,NaN,NaN
731574.334027778,NaN,NaN
731574.416666667,NaN,NaN
731574.417361111,NaN,NaN
731574.666666667,NaN,NaN
731574.667361111,NaN,NaN
731574.75,NaN,NaN
731574.750694444,NaN,NaN
731574.833333333,NaN,NaN
731574.834027778,NaN,NaN
731574.916666667,NaN,NaN
731574.917361111,NaN,NaN
731575,2.63,1.08
731575.000694444,NaN,NaN
731575.083333333,NaN,NaN
731575.084027778,NaN,NaN
731575.166666667,NaN,NaN
731575.167361111,NaN,NaN
731575.25,NaN,NaN
731575.250694444,NaN,NaN
731575.333333333,NaN,NaN
731575.334027778,NaN,NaN
731575.416666667,NaN,NaN
731575.417361111,NaN,NaN
731575.5,2.09,0.93
731575.500694444,NaN,NaN
731575.583333333,NaN,NaN
731575.584027778,NaN,NaN
731575.666666667,NaN,NaN
731575.667361111,NaN,NaN
731575.75,NaN,NaN
731575.750694444,NaN,NaN
731575.833333333,NaN,NaN
731575.834027778,NaN,NaN
731575.916666667,NaN,NaN
731575.917361111,NaN,NaN
731576,2.84,0.9
731576.000694444,NaN,NaN
731576.083333333,NaN,NaN
731576.084027778,NaN,NaN
731576.166666667,NaN,NaN
731576.167361111,NaN,NaN
731576.25,NaN,NaN
731576.250694444,NaN,NaN
731576.333333333,NaN,NaN
731576.334027778,NaN,NaN
731576.416666667,NaN,NaN
731576.417361111,NaN,NaN
731576.5,NaN,NaN
731576.500694444,NaN,NaN
731576.583333333,NaN,NaN
731576.584027778,NaN,NaN
731576.666666667,NaN,NaN
731576.667361111,NaN,NaN
731576.75,NaN,NaN
731576.750694444,NaN,NaN
731576.833333333,NaN,NaN
731576.834027778,NaN,NaN
731576.916666667,NaN,NaN
731576.917361111,NaN,NaN
731577,2.77,0.82
731577.000694444,NaN,NaN
731577.083333333,NaN,NaN
731577.084027778,NaN,NaN
731577.166666667,NaN,NaN
731577.167361111,NaN,NaN
731577.25,NaN,NaN
731577.250694444,NaN,NaN
731577.333333333,NaN,NaN
731577.334027778,NaN,NaN
731577.416666667,NaN,NaN
731577.417361111,NaN,NaN
731577.5,NaN,NaN
731577.500694444,NaN,NaN
731577.583333333,NaN,NaN
731577.584027778,NaN,NaN
731577.666666667,NaN,NaN
731577.667361111,NaN,NaN
731577.75,NaN,NaN
731577.750694444,NaN,NaN
731577.833333333,NaN,NaN
731577.834027778,NaN,NaN
731577.916666667,NaN,NaN
731577.917361111,NaN,NaN
731578,NaN,NaN
731578.000694444,NaN,NaN
731578.083333333,NaN,NaN
731578.084027778,NaN,NaN
731578.166666667,NaN,NaN
731578.167361111,NaN,NaN
731578.25,NaN,NaN
731578.250694444,NaN,NaN
731578.333333333,NaN,NaN
731578.334027778,NaN,NaN
731578.416666667,NaN,NaN
731578.417361111,NaN,NaN
731578.5,0.83,0.48
731578.500694444,NaN,NaN
731578.583333333,NaN,NaN
731578.584027778,NaN,NaN
731578.666666667,NaN,NaN
731578.667361111,NaN,NaN
731578.75,NaN,NaN
731578.750694444,NaN,NaN
731578.833333333,NaN,NaN
731578.834027778,NaN,NaN
731578.916666667,NaN,NaN
731578.917361111,NaN,NaN
731579,1.95,0.8
731579.000694444,NaN,NaN
731579.083333333,NaN,NaN
731579.084027778,NaN,NaN
731579.166666667,NaN,NaN
731579.167361111,NaN,NaN
731579.25,NaN,NaN
731579.250694444,NaN,NaN
731579.333333333,NaN,NaN
731579.334027778,NaN,NaN
731579.416666667,NaN,NaN
731579.417361111,NaN,NaN
731579.5,1.61,0.69
731579.500694444,NaN,NaN
731579.583333333,NaN,NaN
731579.584027778,NaN,NaN
731579.666666667,NaN,NaN
731579.667361111,NaN,NaN
731579.75,NaN,NaN
731579.750694444,NaN,NaN
731579.833333333,NaN,NaN
731579.834027778,NaN,NaN
731579.916666667,NaN,NaN
731579.917361111,NaN,NaN
731580,2.25,0.85
731580.000694444,NaN,NaN
731580.083333333,NaN,NaN
731580.084027778,NaN,NaN
731580.166666667,NaN,NaN
731580.167361111,NaN,NaN
731580.25,NaN,NaN
731580.250694444,NaN,NaN
731580.333333333,NaN,NaN
731580.334027778,NaN,NaN
731580.416666667,NaN,NaN
731580.417361111,NaN,NaN
731580.5,2.25,0.83
731580.500694444,NaN,NaN
731580.583333333,NaN,NaN
731580.584027778,NaN,NaN
731580.666666667,NaN,NaN
731580.667361111,NaN,NaN
731580.75,NaN,NaN
731580.750694444,NaN,NaN
731580.833333333,NaN,NaN
731580.834027778,NaN,NaN
731580.916666667,NaN,NaN
731580.917361111,NaN,NaN
731581,2.03,0.86
731581.000694444,NaN,NaN
731581.083333333,NaN,NaN
731581.084027778,NaN,NaN
731581.166666667,NaN,NaN
731581.167361111,NaN,NaN
731581.25,NaN,NaN
731581.250694444,NaN,NaN
731581.333333333,NaN,NaN
731581.334027778,NaN,NaN
731581.416666667,NaN,NaN
731581.417361111,NaN,NaN
731581.5,NaN,NaN
731581.500694444,NaN,NaN
731581.583333333,NaN,NaN
731581.584027778,NaN,NaN
731581.584722222,NaN,NaN
731581.666666667,NaN,NaN
731581.667361111,NaN,NaN
731581.75,NaN,NaN
731581.750694444,NaN,NaN
731581.815972222,NaN,NaN
731581.816666667,NaN,NaN
731581.909722222,NaN,NaN
731581.910416667,NaN,NaN
731582,2.85,0.69
731582.000694444,NaN,NaN
731582.079861111,NaN,NaN
731582.080555556,NaN,NaN
731582.166666667,NaN,NaN
731582.167361111,NaN,NaN
731582.25,NaN,NaN
731582.250694444,NaN,NaN
731582.333333333,NaN,NaN
731582.334027778,NaN,NaN
731582.416666667,NaN,NaN
731582.417361111,NaN,NaN
731582.5,NaN,NaN
731582.500694444,NaN,NaN
731582.583333333,NaN,NaN
731582.584027778,NaN,NaN
731582.666666667,NaN,NaN
731582.667361111,NaN,NaN
731582.75,NaN,NaN
731582.750694444,NaN,NaN
731582.833333333,NaN,NaN
731582.834027778,NaN,NaN
731582.916666667,NaN,NaN
731582.917361111,NaN,NaN
731583,1.43,0.78
731583.000694444,NaN,NaN
731583.083333333,NaN,NaN
731583.084027778,NaN,NaN
731583.166666667,NaN,NaN
731583.167361111,NaN,NaN
731583.25,NaN,NaN
731583.250694444,NaN,NaN
731583.333333333,NaN,NaN
731583.334027778,NaN,NaN
731583.416666667,NaN,NaN
731583.417361111,NaN,NaN
731583.5,1.16,0.64
731583.500694444,NaN,NaN
731583.583333333,NaN,NaN
731583.584027778,NaN,NaN
731583.666666667,NaN,NaN
731583.667361111,NaN,NaN
731583.75,NaN,NaN
731583.750694444,NaN,NaN
731583.833333333,NaN,NaN
731583.834027778,NaN,NaN
731583.916666667,NaN,NaN
731583.917361111,NaN,NaN
731584,1.18,0.65
731584.000694444,NaN,NaN
731584.083333333,NaN,NaN
731584.084027778,NaN,NaN
731584.166666667,NaN,NaN
731584.167361111,NaN,NaN
731584.25,NaN,NaN
731584.250694444,NaN,NaN
731584.333333333,NaN,NaN
731584.334027778,NaN,NaN
731584.416666667,NaN,NaN
731584.417361111,NaN,NaN
731584.5,2.09,0.77
731584.500694444,NaN,NaN
731584.583333333,NaN,NaN
731584.584027778,NaN,NaN
731584.666666667,NaN,NaN
731584.667361111,NaN,NaN
731584.75,NaN,NaN
731584.750694444,NaN,NaN
731584.833333333,NaN,NaN
731584.834027778,NaN,NaN
731584.916666667,NaN,NaN
731584.917361111,NaN,NaN
731585,2.15,0.72
731585.000694444,NaN,NaN
731585.083333333,NaN,NaN
731585.084027778,NaN,NaN
731585.166666667,NaN,NaN
731585.167361111,NaN,NaN
731585.25,NaN,NaN
731585.250694444,NaN,NaN
731585.333333333,NaN,NaN
731585.334027778,NaN,NaN
731585.416666667,NaN,NaN
731585.417361111,NaN,NaN
731585.5,1.19,0.46
731585.500694444,NaN,NaN
731585.583333333,NaN,NaN
731585.584027778,NaN,NaN
731586.083333333,NaN,NaN
731586.084027778,NaN,NaN
731586.166666667,NaN,NaN
731586.167361111,NaN,NaN
731586.25,NaN,NaN
731586.250694444,NaN,NaN
731586.333333333,NaN,NaN
731586.334027778,NaN,NaN
731586.416666667,NaN,NaN
731586.417361111,NaN,NaN
731586.5,2.2,0.76
731586.500694444,NaN,NaN
731586.583333333,NaN,NaN
731586.584027778,NaN,NaN
731586.666666667,NaN,NaN
731586.667361111,NaN,NaN
731586.75,NaN,NaN
731586.750694444,NaN,NaN
731586.751388889,NaN,NaN
731586.833333333,NaN,NaN
731586.834027778,NaN,NaN
731586.916666667,NaN,NaN
731586.917361111,NaN,NaN
731587,1.9,0.63
731587.000694444,NaN,NaN
731587.083333333,NaN,NaN
731587.084027778,NaN,NaN
731587.166666667,NaN,NaN
731587.167361111,NaN,NaN
731587.25,NaN,NaN
731587.250694444,NaN,NaN
731587.333333333,NaN,NaN
731587.334027778,NaN,NaN
731587.416666667,NaN,NaN
731587.417361111,NaN,NaN
731587.5,1.9,0.72
731587.500694444,NaN,NaN
731587.583333333,NaN,NaN
731587.584027778,NaN,NaN
731587.666666667,NaN,NaN
731587.667361111,NaN,NaN
731587.75,NaN,NaN
731587.750694444,NaN,NaN
731587.833333333,NaN,NaN
731587.834027778,NaN,NaN
731587.916666667,NaN,NaN
731587.917361111,NaN,NaN
731588,2.61,0.68
731588.000694444,NaN,NaN
731588.083333333,NaN,NaN
731588.084027778,NaN,NaN
731588.166666667,NaN,NaN
731588.167361111,NaN,NaN
731588.25,NaN,NaN
731588.250694444,NaN,NaN
731588.333333333,NaN,NaN
731588.334027778,NaN,NaN
731588.416666667,NaN,NaN
731588.417361111,NaN,NaN
731588.5,2.82,0.75
731588.500694444,NaN,NaN
731588.583333333,NaN,NaN
731588.584027778,NaN,NaN
731588.75,NaN,NaN
731588.750694444,NaN,NaN
731588.833333333,NaN,NaN
731588.834027778,NaN,NaN
731588.916666667,NaN,NaN
731588.917361111,NaN,NaN
731589,2.06,0.61
731589.000694444,NaN,NaN
731589.083333333,NaN,NaN
731589.084027778,NaN,NaN
731589.166666667,NaN,NaN
731589.167361111,NaN,NaN
731589.25,NaN,NaN
731589.250694444,NaN,NaN
731589.319444445,NaN,NaN
731589.320138889,NaN,NaN
731589.334027778,NaN,NaN
731589.334722222,NaN,NaN
731589.416666667,NaN,NaN
731589.417361111,NaN,NaN
731589.5,2.46,0.83
731589.500694444,NaN,NaN
731589.583333333,NaN,NaN
731589.584027778,NaN,NaN
731589.666666667,NaN,NaN
731589.667361111,NaN,NaN
731589.75,NaN,NaN
731589.750694444,NaN,NaN
731589.833333333,NaN,NaN
731589.834027778,NaN,NaN
731589.916666667,NaN,NaN
731589.917361111,NaN,NaN
731590,3.71,0.5
731590.000694444,NaN,NaN
731590.083333333,NaN,NaN
731590.084027778,NaN,NaN
731590.166666667,NaN,NaN
731590.167361111,NaN,NaN
731590.25,NaN,NaN
731590.250694444,NaN,NaN
731590.333333333,NaN,NaN
731590.334027778,NaN,NaN
731590.416666667,NaN,NaN
731590.417361111,NaN,NaN
731590.5,2.3,0.84
731590.500694444,NaN,NaN
731590.583333333,NaN,NaN
731590.584027778,NaN,NaN
731590.666666667,NaN,NaN
731590.667361111,NaN,NaN
731590.75,NaN,NaN
731590.750694444,NaN,NaN
731590.829861111,NaN,NaN
731590.830555556,NaN,NaN
731590.916666667,NaN,NaN
731590.917361111,NaN,NaN
731591,2.02,0.74
731591.000694444,NaN,NaN
731591.083333333,NaN,NaN
731591.084027778,NaN,NaN
731591.166666667,NaN,NaN
731591.167361111,NaN,NaN
731591.168055556,NaN,NaN
731591.333333333,NaN,NaN
731591.334027778,NaN,NaN
731591.416666667,NaN,NaN
731591.417361111,NaN,NaN
731591.5,NaN,NaN
731591.500694444,NaN,NaN
731591.583333333,NaN,NaN
731591.584027778,NaN,NaN
731591.666666667,NaN,NaN
731591.667361111,NaN,NaN
731591.819444445,NaN,NaN
731591.832638889,NaN,NaN
731591.916666667,NaN,NaN
731591.917361111,NaN,NaN
731592,1.81,0.86
731592.000694444,NaN,NaN
731592.079861111,NaN,NaN
731592.080555556,NaN,NaN
731592.166666667,NaN,NaN
731592.167361111,NaN,NaN
731592.239583333,NaN,NaN
731592.240277778,NaN,NaN
731592.333333333,NaN,NaN
731592.334027778,NaN,NaN
731592.416666667,NaN,NaN
731592.417361111,NaN,NaN
731592.5,1.25,0.74
731592.500694444,NaN,NaN
731592.583333333,NaN,NaN
731592.584027778,NaN,NaN
731592.666666667,NaN,NaN
731592.667361111,NaN,NaN
731592.75,NaN,NaN
731592.750694444,NaN,NaN
731592.833333333,NaN,NaN
731592.834027778,NaN,NaN
731592.916666667,NaN,NaN
731592.917361111,NaN,NaN
731593,2,0.67
731593.000694444,NaN,NaN
731593.083333333,NaN,NaN
731593.084027778,NaN,NaN
731593.166666667,NaN,NaN
731593.167361111,NaN,NaN
731593.25,NaN,NaN
731593.250694444,NaN,NaN
731593.333333333,NaN,NaN
731593.334027778,NaN,NaN
731593.416666667,NaN,NaN
731593.417361111,NaN,NaN
731593.5,2.06,0.73
731593.500694444,NaN,NaN
731593.583333333,NaN,NaN
731593.584027778,NaN,NaN
731593.666666667,NaN,NaN
731593.667361111,NaN,NaN
731593.75,NaN,NaN
731593.750694444,NaN,NaN
731593.833333333,NaN,NaN
731593.834027778,NaN,NaN
731593.916666667,NaN,NaN
731593.917361111,NaN,NaN
731594,2.33,0.8
731594.000694444,NaN,NaN
731594.083333333,NaN,NaN
731594.084027778,NaN,NaN
731594.166666667,NaN,NaN
731594.167361111,NaN,NaN
731594.25,NaN,NaN
731594.250694444,NaN,NaN
731594.333333333,NaN,NaN
731594.334027778,NaN,NaN
731594.416666667,NaN,NaN
731594.417361111,NaN,NaN
731594.5,2.44,0.82
731594.500694444,NaN,NaN
731594.583333333,NaN,NaN
731594.584027778,NaN,NaN
731594.666666667,NaN,NaN
731594.667361111,NaN,NaN
731594.75,NaN,NaN
731594.750694444,NaN,NaN
731594.833333333,NaN,NaN
731594.834027778,NaN,NaN
731594.916666667,NaN,NaN
731594.917361111,NaN,NaN
731595,2.3,0.88
731595.000694444,NaN,NaN
731595.083333333,NaN,NaN
731595.084027778,NaN,NaN
731595.166666667,NaN,NaN
731595.167361111,NaN,NaN
731595.25,NaN,NaN
731595.250694444,NaN,NaN
731595.333333333,NaN,NaN
731595.334027778,NaN,NaN
731595.416666667,NaN,NaN
731595.417361111,NaN,NaN
731595.5,1.51,1.22
731595.500694444,NaN,NaN
731595.583333333,NaN,NaN
731595.584027778,NaN,NaN
731595.666666667,NaN,NaN
731595.667361111,NaN,NaN
731595.75,NaN,NaN
731595.750694444,NaN,NaN
731595.833333333,NaN,NaN
731595.834027778,NaN,NaN
731595.916666667,NaN,NaN
731595.917361111,NaN,NaN
731596,NaN,NaN
731596.000694444,NaN,NaN
731596.083333333,NaN,NaN
731596.084027778,NaN,NaN
731596.166666667,NaN,NaN
731596.167361111,NaN,NaN
731596.25,2.38,0.87
731596.250694444,NaN,NaN
731596.334027778,NaN,NaN
731596.334722222,NaN,NaN
731596.416666667,NaN,NaN
731596.417361111,NaN,NaN
731596.5,3.72,1.43
731596.500694444,NaN,NaN
731596.583333333,NaN,NaN
731596.584027778,NaN,NaN
731596.666666667,NaN,NaN
731596.667361111,NaN,NaN
731596.75,NaN,NaN
731596.750694444,NaN,NaN
731596.833333333,NaN,NaN
731596.834027778,NaN,NaN
731598.083333333,NaN,NaN
731598.084027778,NaN,NaN
731598.166666667,NaN,NaN
731598.167361111,NaN,NaN
731598.5,0.92,0.29
731598.500694444,NaN,NaN
731598.583333333,NaN,NaN
731598.584027778,NaN,NaN
731598.666666667,NaN,NaN
731598.667361111,NaN,NaN
731598.743055556,NaN,NaN
731598.74375,NaN,NaN
731598.833333333,NaN,NaN
731598.834027778,NaN,NaN
731598.916666667,NaN,NaN
731598.917361111,NaN,NaN
731599,2.05,0.63
731599.000694444,NaN,NaN
731599.083333333,NaN,NaN
731599.084027778,NaN,NaN
731599.166666667,NaN,NaN
731599.167361111,NaN,NaN
731599.25,NaN,NaN
731599.250694444,NaN,NaN
731599.333333333,NaN,NaN
731599.334027778,NaN,NaN
731599.416666667,NaN,NaN
731599.417361111,NaN,NaN
731599.583333333,NaN,NaN
731599.584027778,NaN,NaN
731599.666666667,NaN,NaN
731599.667361111,NaN,NaN
731599.75,NaN,NaN
731599.750694444,NaN,NaN
731599.833333333,NaN,NaN
731599.834027778,NaN,NaN
731599.916666667,NaN,NaN
731599.917361111,NaN,NaN
731600,2.58,0.82
731600.000694444,NaN,NaN
731600.083333333,NaN,NaN
731600.084027778,NaN,NaN
731600.166666667,NaN,NaN
731600.167361111,NaN,NaN
731600.25,NaN,NaN
731600.250694444,NaN,NaN
731600.333333333,NaN,NaN
731600.334027778,NaN,NaN
731600.447916667,NaN,NaN
731600.448611111,NaN,NaN
731600.5,2.35,0.74
731600.500694444,NaN,NaN
731600.583333333,NaN,NaN
731600.584027778,NaN,NaN
731600.666666667,NaN,NaN
731600.667361111,NaN,NaN
731600.760416667,NaN,NaN
731600.761111111,NaN,NaN
731600.833333333,NaN,NaN
731600.834027778,NaN,NaN
731600.916666667,NaN,NaN
731600.917361111,NaN,NaN
731601,2.22,0.59
731601.000694444,NaN,NaN
731601.083333333,NaN,NaN
731601.084027778,NaN,NaN
731601.166666667,NaN,NaN
731601.167361111,NaN,NaN
731601.25,NaN,NaN
731601.250694444,NaN,NaN
731601.333333333,NaN,NaN
731601.334027778,NaN,NaN
731601.416666667,NaN,NaN
731601.417361111,NaN,NaN
731601.5,3.31,0.79
731601.500694444,NaN,NaN
731601.583333333,NaN,NaN
731601.584027778,NaN,NaN
731601.666666667,NaN,NaN
731601.667361111,NaN,NaN
731601.75,NaN,NaN
731601.750694444,NaN,NaN
731601.833333333,NaN,NaN
731601.834027778,NaN,NaN
731601.916666667,NaN,NaN
731601.917361111,NaN,NaN
731602,3.16,0.81
731602.000694444,NaN,NaN
731602.083333333,NaN,NaN
731602.084027778,NaN,NaN
731602.184027778,NaN,NaN
731602.184722222,NaN,NaN
731602.25,NaN,NaN
731602.250694444,NaN,NaN
731602.333333333,NaN,NaN
731602.334027778,NaN,NaN
731602.416666667,NaN,NaN
731602.417361111,NaN,NaN
731602.5,4.2,1.33
731602.500694444,NaN,NaN
731602.583333333,NaN,NaN
731602.584027778,NaN,NaN
731602.666666667,NaN,NaN
731602.667361111,NaN,NaN
731602.75,NaN,NaN
731602.750694444,NaN,NaN
731602.84375,NaN,NaN
731602.844444444,NaN,NaN
731603.083333333,NaN,NaN
731603.084027778,NaN,NaN
731603.166666667,NaN,NaN
731603.167361111,NaN,NaN
731603.25,NaN,NaN
731603.250694444,NaN,NaN
731603.333333333,NaN,NaN
731603.334027778,NaN,NaN
731603.416666667,NaN,NaN
731603.417361111,NaN,NaN
731603.5,2.38,0.71
731603.500694444,NaN,NaN
731603.666666667,NaN,NaN
731603.667361111,NaN,NaN
731603.75,NaN,NaN
731603.750694444,NaN,NaN
731603.833333333,NaN,NaN
731603.834027778,NaN,NaN
731604.083333333,NaN,NaN
731604.084027778,NaN,NaN
731604.166666667,NaN,NaN
731604.167361111,NaN,NaN
731604.25,NaN,NaN
731604.250694444,NaN,NaN
731604.333333333,NaN,NaN
731604.334027778,NaN,NaN
731604.416666667,NaN,NaN
731604.417361111,NaN,NaN
731604.5,1.87,0.6
731604.500694444,NaN,NaN
731604.583333333,NaN,NaN
731604.584027778,NaN,NaN
731604.666666667,NaN,NaN
731604.667361111,NaN,NaN
731604.75,NaN,NaN
731604.750694444,NaN,NaN
731604.833333333,NaN,NaN
731604.834027778,NaN,NaN
731604.916666667,NaN,NaN
731604.917361111,NaN,NaN
731605,2.38,0.79
731605.000694444,NaN,NaN
731605.083333333,NaN,NaN
731605.084027778,NaN,NaN
731605.166666667,NaN,NaN
731605.167361111,NaN,NaN
731605.25,NaN,NaN
731605.250694444,NaN,NaN
731605.333333333,NaN,NaN
731605.334027778,NaN,NaN
731605.416666667,NaN,NaN
731605.417361111,NaN,NaN
731605.5,2.47,0.76
731605.500694444,NaN,NaN
731605.583333333,NaN,NaN
731605.584027778,NaN,NaN
731605.666666667,NaN,NaN
731605.667361111,NaN,NaN
731605.75,NaN,NaN
731605.750694444,NaN,NaN
731605.833333333,NaN,NaN
731605.834027778,NaN,NaN
731605.916666667,NaN,NaN
731605.917361111,NaN,NaN
731606,2.39,0.78
731606.000694444,NaN,NaN
731606.083333333,NaN,NaN
731606.084027778,NaN,NaN
731606.166666667,NaN,NaN
731606.167361111,NaN,NaN
731606.25,NaN,NaN
731606.250694444,NaN,NaN
731606.333333333,NaN,NaN
731606.334027778,NaN,NaN
731606.416666667,NaN,NaN
731606.417361111,NaN,NaN
731606.666666667,NaN,NaN
731606.667361111,NaN,NaN
731606.75,NaN,NaN
731606.750694444,NaN,NaN
731606.833333333,NaN,NaN
731606.834027778,NaN,NaN
731606.916666667,NaN,NaN
731606.917361111,NaN,NaN
731607,2.6,0.67
731607.000694444,NaN,NaN
731607.083333333,NaN,NaN
731607.084027778,NaN,NaN
731607.166666667,NaN,NaN
731607.167361111,NaN,NaN
731607.25,NaN,NaN
731607.250694444,NaN,NaN
731607.333333333,NaN,NaN
731607.334027778,NaN,NaN
731607.416666667,NaN,NaN
731607.417361111,NaN,NaN
731607.5,2.71,0.63
731607.500694444,NaN,NaN
731607.583333333,NaN,NaN
731607.584027778,NaN,NaN
731607.666666667,NaN,NaN
731607.667361111,NaN,NaN
731607.75,NaN,NaN
731607.750694444,NaN,NaN
731607.833333333,NaN,NaN
731607.834027778,NaN,NaN
731607.916666667,NaN,NaN
731607.917361111,NaN,NaN
731608,1.55,0.45
731608.000694444,NaN,NaN
731608.083333333,NaN,NaN
731608.084027778,NaN,NaN
731608.166666667,NaN,NaN
731608.167361111,NaN,NaN
731608.25,NaN,NaN
731608.250694444,NaN,NaN
731608.333333333,NaN,NaN
731608.334027778,NaN,NaN
731608.416666667,NaN,NaN
731608.417361111,NaN,NaN
731608.541666667,NaN,NaN
731608.542361111,NaN,NaN
731608.583333333,NaN,NaN
731608.584027778,NaN,NaN
731608.666666667,NaN,NaN
731608.667361111,NaN,NaN
731608.75,NaN,NaN
731608.750694444,NaN,NaN
731608.833333333,NaN,NaN
731608.834027778,NaN,NaN
731608.916666667,NaN,NaN
731608.917361111,NaN,NaN
731609,2.6,0.68
731609.000694444,NaN,NaN
731609.083333333,NaN,NaN
731609.084027778,NaN,NaN
731609.166666667,NaN,NaN
731609.167361111,NaN,NaN
731609.25,NaN,NaN
731609.250694444,NaN,NaN
731609.333333333,NaN,NaN
731609.334027778,NaN,NaN
731609.416666667,NaN,NaN
731609.417361111,NaN,NaN
731609.5,3.06,0.7
731609.500694444,NaN,NaN
731609.583333333,NaN,NaN
731609.584027778,NaN,NaN
731609.666666667,NaN,NaN
731609.667361111,NaN,NaN
731609.75,NaN,NaN
731609.750694444,NaN,NaN
731609.833333333,NaN,NaN
731609.834027778,NaN,NaN
731609.916666667,NaN,NaN
731609.917361111,NaN,NaN
731610,3.2,0.71
731610.000694444,NaN,NaN
731610.25,NaN,NaN
731610.250694444,NaN,NaN
731610.333333333,NaN,NaN
731610.334027778,NaN,NaN
731610.416666667,NaN,NaN
731610.417361111,NaN,NaN
731610.5,2.64,0.64
731610.500694444,NaN,NaN
731610.583333333,NaN,NaN
731610.584027778,NaN,NaN
731610.666666667,NaN,NaN
731610.667361111,NaN,NaN
731610.75,NaN,NaN
731610.750694444,NaN,NaN
731610.833333333,NaN,NaN
731610.834027778,NaN,NaN
731610.916666667,NaN,NaN
731610.917361111,NaN,NaN
731611,5.22,1.35
731611.000694444,NaN,NaN
731611.076388889,NaN,NaN
731611.077083333,NaN,NaN
731611.166666667,NaN,NaN
731611.167361111,NaN,NaN
731611.204861111,NaN,NaN
731611.205555556,NaN,NaN
731611.25,NaN,NaN
731611.250694444,NaN,NaN
731611.333333333,NaN,NaN
731611.334027778,NaN,NaN
731611.416666667,NaN,NaN
731611.417361111,NaN,NaN
731611.5,NaN,NaN
731611.500694444,NaN,NaN
731611.583333333,NaN,NaN
731611.584027778,NaN,NaN
731611.666666667,NaN,NaN
731611.667361111,NaN,NaN
731611.75,NaN,NaN
731611.750694444,NaN,NaN
731611.833333333,NaN,NaN
731611.834027778,NaN,NaN
731611.916666667,NaN,NaN
731611.917361111,NaN,NaN
731612,NaN,NaN
